timestamp,variable,value
0.0,lng,-73.98513941419534
0.0,lat,40.666829038314006
0.0,elevation,29.764646413404932
3.0,lng,-73.98511031621211
3.0,lat,40.666835510286845
3.0,elevation,29.879899360765126
4.0,lng,-73.98510394390297
4.0,lat,40.66684229387057
4.0,elevation,29.885047622978547
5.0,lng,-73.98509576845083
5.0,lat,40.666846957210346
5.0,elevation,29.884122405546762
6.0,lat,40.666852774409485
6.0,elevation,29.884855546406378
6.0,lng,-73.98509949857934
12.0,elevation,29.821724347613834
12.0,lng,-73.98510866896085
12.0,lat,40.66687001406038
17.0,elevation,29.79795957915485
17.0,lng,-73.98508842023207
17.0,lat,40.66686168062385
19.0,elevation,29.781856436282396
19.0,lat,40.66686517262415
19.0,lng,-73.98506415045787
25.0,lat,40.66686229427006
25.0,elevation,29.666880175471306
25.0,lng,-73.98503040784024
27.0,lat,40.666849895867706
27.0,elevation,29.792961364611983
27.0,lng,-73.98500306108514
30.0,elevation,29.50511250924319
30.0,lng,-73.98498150877953
30.0,lat,40.66686223270487
33.0,lng,-73.98499888247605
33.0,lat,40.66689966109254
33.0,elevation,29.720371989533305
36.0,lng,-73.98497636261295
36.0,lat,40.666915232883724
36.0,elevation,29.630636239424348
39.0,lat,40.666932734958095
39.0,elevation,29.894874768331647
39.0,lng,-73.9849637405613
53.0,elevation,30.289912807755172
53.0,lng,-73.98495385378281
53.0,lat,40.66691476308385
60.0,elevation,30.495109720155597
60.0,lng,-73.98492709283984
60.0,lat,40.66689010287345
63.0,elevation,30.075287197716534
63.0,lng,-73.98490024486706
63.0,lat,40.66687489683582
66.0,lng,-73.9848737360237
66.0,lat,40.66686337263034
66.0,elevation,29.93746007513255
68.0,lat,40.666849307931074
68.0,elevation,30.151078836992383
68.0,lng,-73.98485892288573
71.0,lat,40.666834047489594
71.0,elevation,30.749843046069145
71.0,lng,-73.98482947027979
74.0,lat,40.66681773169998
74.0,lng,-73.98479572164052
74.0,elevation,30.848461399786174
76.0,lng,-73.98477250461721
76.0,lat,40.66680727523605
76.0,elevation,30.613630034029484
79.0,lng,-73.9847497162169
79.0,lat,40.666792116657
79.0,elevation,30.972277591004968
81.0,lat,40.66677869109913
81.0,elevation,31.178089973516762
81.0,lng,-73.98472667900687
83.0,elevation,31.180126215331256
83.0,lng,-73.98470681890535
83.0,lat,40.666765024327276
86.0,elevation,31.565310976468027
86.0,lng,-73.9846873169807
86.0,lat,40.66675181069341
89.0,elevation,31.44448254350573
89.0,lat,40.66673341234746
89.0,lng,-73.98466983900747
92.0,lat,40.6667218574016
92.0,elevation,31.44704755488783
92.0,lng,-73.98464945130942
95.0,lat,40.66670875646249
95.0,elevation,31.371252580545843
95.0,lng,-73.9846248420097
98.0,lat,40.66668869319244
98.0,elevation,31.58929813373834
98.0,lng,-73.98459786597911
100.0,elevation,31.400949532166123
100.0,lng,-73.98458277732907
100.0,lat,40.66667393425637
102.0,lng,-73.98456599794511
102.0,lat,40.666660125104634
102.0,elevation,31.279013810679317
104.0,lng,-73.9845363016982
104.0,lat,40.6666485588777
104.0,elevation,31.52281534858048
107.0,lng,-73.98450897439366
107.0,elevation,32.05311192665249
107.0,lat,40.66663252945123
109.0,elevation,31.658237112686038
109.0,lng,-73.98448018730151
109.0,lat,40.66662570677777
112.0,elevation,31.64203096088022
112.0,lng,-73.98445025449752
112.0,lat,40.66660507206951
114.0,lng,-73.98442471512834
114.0,lat,40.666594424558184
114.0,elevation,32.274810610339046
116.0,lat,40.666583735203695
116.0,elevation,32.169298734515905
116.0,lng,-73.98440338954256
119.0,lat,40.66657493347727
119.0,elevation,32.30281980615109
119.0,lng,-73.98437469708531
121.0,elevation,32.543440610170364
121.0,lng,-73.98434907493511
121.0,lat,40.66656682334709
122.0,lng,-73.98432800581615
122.0,lat,40.666558101918795
122.0,elevation,32.832320887595415
124.0,lng,-73.9843033682062
124.0,lat,40.66655348475514
124.0,elevation,32.67766182217747
126.0,lng,-73.98427700821789
126.0,lat,40.66654507046097
126.0,elevation,32.80373512301594
128.0,lat,40.666534057855756
128.0,elevation,32.81918876245618
128.0,lng,-73.98425048424686
131.0,elevation,32.80042367056012
131.0,lng,-73.9842275569005
131.0,lat,40.666518074348005
133.0,elevation,32.961294524371624
133.0,lng,-73.98419544381923
133.0,lat,40.6665054261994
135.0,elevation,33.281244775280356
135.0,lat,40.6664973253099
135.0,lng,-73.98416933164955
137.0,lat,40.666487497702114
137.0,elevation,32.81370418705046
137.0,lng,-73.98413917057059
139.0,lat,40.66647749915472
139.0,elevation,32.88854423072189
139.0,lng,-73.98411569973887
141.0,elevation,32.700378713198006
141.0,lng,-73.98409148907918
141.0,lat,40.66646306402924
143.0,lng,-73.98406434854367
143.0,lat,40.66645183297317
143.0,elevation,33.50127637013793
145.0,lng,-73.9840354601199
145.0,lat,40.66643892751068
145.0,elevation,33.73169716633856
148.0,lat,40.6664289170474
148.0,elevation,33.471918852068484
148.0,lng,-73.98400704503578
150.0,elevation,33.716153712011874
150.0,lng,-73.98398461953067
150.0,lat,40.66641918627952
152.0,elevation,34.194462650455534
152.0,lng,-73.98395792370802
152.0,lat,40.66640862855384
154.0,elevation,33.6762977251783
154.0,lng,-73.98393108964704
154.0,lat,40.66640882394335
156.0,lng,-73.98389927935776
156.0,lat,40.66639348538123
156.0,elevation,33.938784500584006
158.0,lat,40.666386382215286
158.0,elevation,34.08205556124449
158.0,lng,-73.9838724119441
160.0,lat,40.666376497189745
160.0,elevation,34.2370981099084
160.0,lng,-73.98385093061422
162.0,lat,40.66636295025427
162.0,lng,-73.98383060173322
162.0,elevation,34.04522616695613
164.0,lng,-73.98380012399461
164.0,lat,40.6663540512144
164.0,elevation,34.25245200190693
167.0,lng,-73.98376813898327
167.0,lat,40.666339588849794
167.0,elevation,34.534678620286286
169.0,lat,40.66632741537715
169.0,elevation,34.78612177912146
169.0,lng,-73.98374091104286
172.0,elevation,34.77370784711093
172.0,lng,-73.98371093653861
172.0,lat,40.666310273609156
174.0,elevation,35.00314746424556
174.0,lng,-73.9836898764288
174.0,lat,40.666296081213225
177.0,lng,-73.98366628907156
177.0,lat,40.6662784410557
177.0,elevation,34.8948904806748
180.0,lat,40.6662647458723
180.0,elevation,34.98104869388044
180.0,lng,-73.98364534105151
182.0,lat,40.66625139761683
182.0,elevation,35.13401677645743
182.0,lng,-73.98361764653549
184.0,lat,40.66624091316067
184.0,elevation,35.31941494438797
184.0,lng,-73.98358576650479
186.0,elevation,35.48126294929534
186.0,lng,-73.98356499865716
186.0,lat,40.66622040167174
188.0,lng,-73.98353377742175
188.0,lat,40.666209762749276
188.0,elevation,35.295343794859946
191.0,lng,-73.98351303475181
191.0,lat,40.66619278648298
191.0,elevation,35.414325752295554
193.0,lng,-73.98348942961898
193.0,elevation,35.552981718443334
193.0,lat,40.66617987977445
197.0,elevation,35.617681256495416
197.0,lng,-73.9834577019145
197.0,lat,40.666165774506915
199.0,elevation,35.67608101386577
199.0,lng,-73.98343248875527
199.0,lat,40.666153746573464
202.0,lng,-73.98339456360705
202.0,lat,40.66614493539803
202.0,elevation,36.318921332247555
204.0,lat,40.666126970644214
204.0,elevation,36.4110964005813
204.0,lng,-73.9833683066386
206.0,lat,40.6661121948451
206.0,elevation,36.16130420379341
206.0,lng,-73.98334470892542
208.0,lat,40.666100467227594
208.0,lng,-73.98331485893085
208.0,elevation,36.38943963870406
210.0,lng,-73.98329517600608
210.0,lat,40.66608918019
210.0,elevation,36.2157029947266
212.0,lng,-73.9832747366794
212.0,lat,40.66607200850708
212.0,elevation,35.959985319525
215.0,lng,-73.98325438793218
215.0,lat,40.666051998578304
215.0,elevation,36.38859245367348
216.0,lat,40.666039929686775
216.0,elevation,36.555766488425434
216.0,lng,-73.98323006918409
218.0,elevation,36.210371075198054
218.0,lng,-73.98319462598695
218.0,lat,40.66602303138656
221.0,elevation,36.72266564331949
221.0,lng,-73.98317167071623
221.0,lat,40.66601100790549
223.0,elevation,36.835008456371725
223.0,lat,40.665999180523734
223.0,lng,-73.98313803707588
225.0,lat,40.665983774466724
225.0,elevation,36.26818266417831
225.0,lng,-73.98311511746603
227.0,lat,40.665960861840915
227.0,elevation,36.84590223245323
227.0,lng,-73.98309135602256
230.0,elevation,36.7792564695701
230.0,lng,-73.98305697083003
230.0,lat,40.66594701555298
233.0,lng,-73.98302755280599
233.0,lat,40.66592641918007
233.0,elevation,37.09746535588056
235.0,lng,-73.98300966048777
235.0,lat,40.66591212647248
235.0,elevation,37.31416772399098
237.0,lat,40.66589601738679
237.0,elevation,37.386051078327
237.0,lng,-73.9829783069323
239.0,elevation,37.50899271201342
239.0,lng,-73.98295524739044
239.0,lat,40.66588375998926
241.0,elevation,37.79105534218252
241.0,lng,-73.9829279782644
241.0,lat,40.66586713764847
242.0,elevation,37.50667253509164
242.0,lng,-73.98290677363083
242.0,lat,40.66585586157404
244.0,lng,-73.98287084165777
244.0,lat,40.66584120025198
244.0,elevation,37.478800917975605
246.0,lat,40.665831544940524
246.0,elevation,37.958656382746994
246.0,lng,-73.98283899607678
248.0,lat,40.66581236102157
248.0,elevation,38.174322763457894
248.0,lng,-73.98280686472988
250.0,lat,40.66579915134522
250.0,lng,-73.98278294226303
250.0,elevation,37.67334869503975
252.0,lng,-73.98275968511385
252.0,lat,40.66578909643514
252.0,elevation,37.60090337973088
255.0,lng,-73.98272371787033
255.0,lat,40.66579399190217
255.0,elevation,37.80779598094523
257.0,lat,40.66579160727194
257.0,elevation,37.68900566082448
257.0,lng,-73.98270005870953
259.0,elevation,38.12893422693014
259.0,lng,-73.98267063413665
259.0,lat,40.66577859901323
261.0,elevation,38.125775075517595
261.0,lng,-73.98263867099432
261.0,lat,40.66576750286252
262.0,elevation,38.688797598704696
262.0,lat,40.66575862962552
262.0,lng,-73.98261592874678
264.0,lat,40.66574823514745
264.0,elevation,38.672701184637845
264.0,lng,-73.98258488284505
266.0,lat,40.665742609537226
266.0,elevation,38.27016952261329
266.0,lng,-73.98256019848165
268.0,lat,40.665727532472324
268.0,elevation,37.99606210459024
268.0,lng,-73.98253217744906
270.0,elevation,38.28110151179135
270.0,lng,-73.98249858859727
270.0,lat,40.66571431226458
272.0,lng,-73.98247819986591
272.0,lat,40.665700539826474
272.0,elevation,38.420669032260776
276.0,lng,-73.98246088932092
276.0,lat,40.66568714709025
276.0,elevation,39.22220267355442
282.0,lng,-73.9824394982271
282.0,elevation,39.506389315240085
282.0,lat,40.665695001858936
288.0,elevation,38.883517276495695
288.0,lng,-73.98246388562401
288.0,lat,40.665684737633455
291.0,elevation,38.739743513055146
291.0,lng,-73.98248646613939
291.0,lat,40.665672604667435
293.0,lng,-73.98250196902116
293.0,lat,40.66565220540267
293.0,elevation,37.66515911463648
295.0,lat,40.66562972265293
295.0,elevation,38.00384743977338
295.0,lng,-73.98251197092029
299.0,lat,40.665613399700746
299.0,elevation,38.950154200196266
299.0,lng,-73.98249776583359
301.0,elevation,38.95779795758426
301.0,lng,-73.98248371509635
301.0,lat,40.66559825186511
303.0,lng,-73.9824635105295
303.0,lat,40.66558409606291
303.0,elevation,39.226592959836125
306.0,lng,-73.98244784797424
306.0,lat,40.66555799988461
306.0,elevation,39.671528111211956
308.0,lng,-73.98242251467464
308.0,lat,40.66555235808896
308.0,elevation,39.82084600627422
311.0,lat,40.665552028371394
311.0,elevation,38.78895050473511
311.0,lng,-73.98238913679617
313.0,elevation,39.33091670181602
313.0,lng,-73.982367632792
313.0,lat,40.665527967774864
315.0,elevation,38.888690133579075
315.0,lng,-73.98235254470787
315.0,lat,40.66550941164605
317.0,elevation,40.209535237401724
317.0,lat,40.66549414670802
317.0,lng,-73.9823290102478
319.0,lat,40.66548503184227
319.0,elevation,39.60485921613872
319.0,lng,-73.98230708370292
322.0,lat,40.66548080227278
322.0,elevation,39.53359850961715
322.0,lng,-73.98227588578688
325.0,elevation,39.38315700087696
325.0,lng,-73.9822352874459
325.0,lat,40.6654726759976
327.0,lng,-73.98221183586826
327.0,lat,40.66546729078655
327.0,elevation,39.8271808186546
329.0,lng,-73.98218113698053
329.0,lat,40.66546405901089
329.0,elevation,39.488796590827405
332.0,lng,-73.98214724009107
332.0,elevation,39.808597184717655
332.0,lat,40.6654517160043
334.0,elevation,40.355240729637444
334.0,lng,-73.98212612741023
334.0,lat,40.66543626472943
337.0,elevation,40.255565892905
337.0,lng,-73.98210365565015
337.0,lat,40.665416590430375
339.0,elevation,40.07535423338413
339.0,lng,-73.98206973384752
339.0,lat,40.66540872591784
341.0,lng,-73.98203967628521
341.0,lat,40.66540119417432
341.0,elevation,40.291696100495756
343.0,lat,40.665389182972646
343.0,elevation,40.24292000383139
343.0,lng,-73.98201648377848
344.0,lat,40.6653805191377
344.0,elevation,40.43871260341257
344.0,lng,-73.98199466728157
346.0,lat,40.6653731024459
346.0,lng,-73.9819695339016
346.0,elevation,40.57304354477674
348.0,lng,-73.98194319475839
348.0,lat,40.6653778088905
348.0,elevation,40.75597270112485
350.0,lng,-73.98191201778238
350.0,lat,40.66536120032023
350.0,elevation,40.77547891344875
352.0,lat,40.66534461071435
352.0,elevation,41.20192301273346
352.0,lng,-73.9818900955461
354.0,elevation,41.1799858212471
354.0,lng,-73.98186035103117
354.0,lat,40.66533047568015
356.0,elevation,40.93969956506044
356.0,lng,-73.98184158998131
356.0,lat,40.66531202136508
358.0,lng,-73.98181102226152
358.0,lat,40.66529420660913
358.0,elevation,41.33739264123142
360.0,lat,40.66528381682128
360.0,elevation,41.34168566856533
360.0,lng,-73.9817855291055
362.0,lat,40.665269169986715
362.0,elevation,41.22530141007155
362.0,lng,-73.98176410263069
364.0,lat,40.66524940035644
364.0,elevation,41.4302869355306
364.0,lng,-73.98173138518588
367.0,elevation,41.21731743961573
367.0,lng,-73.98170297739337
367.0,lat,40.66523460834336
369.0,lng,-73.98167915234319
369.0,lat,40.66521779148906
369.0,elevation,40.79850670136511
370.0,lng,-73.98166176710583
370.0,lat,40.66520513312035
370.0,elevation,41.02972092945129
373.0,lng,-73.98163641592936
373.0,elevation,41.13369462173432
373.0,lat,40.66519788681052
375.0,elevation,41.67150579486042
375.0,lng,-73.98160074895499
375.0,lat,40.665195502910116
376.0,elevation,41.548817361705005
376.0,lng,-73.98158500041872
376.0,lat,40.66518143612121
378.0,lng,-73.98155781691807
378.0,lat,40.66517139534599
378.0,elevation,41.86617253255099
380.0,lat,40.665150778227684
380.0,elevation,42.17509784270078
380.0,lng,-73.98154208396329
382.0,lat,40.66513701326164
382.0,elevation,41.60129829123616
382.0,lng,-73.9815181109636
384.0,elevation,42.038792392238975
384.0,lng,-73.9814910897307
384.0,lat,40.66513243272071
386.0,lng,-73.98147158414585
386.0,lat,40.6651167264699
386.0,elevation,42.311959438957274
389.0,lng,-73.98144132703713
389.0,lat,40.665105548769645
389.0,elevation,42.09706361591816
391.0,lng,-73.98140829319618
391.0,lat,40.66509265418605
391.0,elevation,42.03356559108943
393.0,lat,40.66508429864367
393.0,elevation,42.151221859268844
393.0,lng,-73.981372413169
395.0,elevation,42.45501635130495
395.0,lng,-73.98134443971888
395.0,lat,40.66506459491611
397.0,elevation,42.88708306476474
397.0,lng,-73.98131475602368
397.0,lat,40.66505462898463
400.0,elevation,43.0319860400632
400.0,lat,40.66503743722502
400.0,lng,-73.9812828293013
402.0,lat,40.66502887775116
402.0,elevation,42.19963026419282
402.0,lng,-73.98125532403974
405.0,lat,40.66501621270374
405.0,elevation,43.10666049737483
405.0,lng,-73.98123363210797
407.0,elevation,42.84373192489147
407.0,lng,-73.98121595294153
407.0,lat,40.66499357693951
409.0,lng,-73.98120270522091
409.0,lat,40.66497352325945
409.0,elevation,42.70330729801208
411.0,lng,-73.98118010478285
411.0,lat,40.664958217732
411.0,elevation,43.073866912163794
413.0,lat,40.664932670068886
413.0,elevation,42.67357290163636
413.0,lng,-73.98115473979146
415.0,elevation,42.70881498232484
415.0,lng,-73.98111850539303
415.0,lat,40.66492488716196
417.0,elevation,42.368710458278656
417.0,lng,-73.98109491171017
417.0,lat,40.66490450780175
419.0,elevation,41.921339232474566
419.0,lng,-73.98106783592357
419.0,lat,40.66488517479125
421.0,lng,-73.98104367909541
421.0,lat,40.66488286646006
421.0,elevation,42.06781288981438
425.0,lat,40.664860014658416
425.0,elevation,42.6860369713977
425.0,lng,-73.98101038910197
427.0,lat,40.66484065816578
427.0,elevation,43.13328572269529
427.0,lng,-73.98098728484959
430.0,lat,40.66482013300864
430.0,lng,-73.98095731086227
430.0,elevation,43.206818922422826
432.0,lng,-73.98093986154986
432.0,lat,40.66480624619481
432.0,elevation,43.17488694190979
433.0,lng,-73.98092435371075
433.0,lat,40.66481994859734
433.0,elevation,43.76306860614568
435.0,lat,40.66480889489128
435.0,elevation,43.218183325603604
435.0,lng,-73.98089749609726
437.0,elevation,43.3708986453712
437.0,lng,-73.98086510558521
437.0,lat,40.66482467592383
439.0,elevation,43.601838572882116
439.0,lng,-73.98083592025291
439.0,lat,40.66481906527556
441.0,elevation,44.0744500355795
441.0,lat,40.66479175477699
441.0,lng,-73.98081812153872
443.0,lat,40.66477047788435
443.0,elevation,43.42311386950314
443.0,lng,-73.98079764681572
445.0,lat,40.66475374641996
445.0,elevation,42.27700302004814
445.0,lng,-73.98078336217995
447.0,lat,40.66473063059027
447.0,elevation,43.45074680726975
447.0,lng,-73.9807667947634
449.0,elevation,43.940405294299126
449.0,lng,-73.98072563105977
449.0,lat,40.66472364860521
451.0,lng,-73.9806993585524
451.0,lat,40.6647038019118
451.0,elevation,43.86095617339015
453.0,lng,-73.98067584916569
453.0,lat,40.66468954695912
453.0,elevation,43.59941796772182
455.0,lng,-73.98064739778312
455.0,elevation,43.6317193293944
455.0,lat,40.66468460636472
457.0,elevation,43.45416705310345
457.0,lng,-73.98060894277204
457.0,lat,40.66468543591878
459.0,elevation,43.4160440703854
459.0,lng,-73.98057140970748
459.0,lat,40.6646755255648
461.0,lng,-73.98054227324504
461.0,lat,40.664665020764645
461.0,elevation,43.57176810968667
463.0,lat,40.664651498251274
463.0,elevation,43.70147199742496
463.0,lng,-73.98051141613122
465.0,lat,40.66463357446239
465.0,elevation,44.04369001276791
465.0,lng,-73.98048568981875
467.0,elevation,44.36226330790669
467.0,lng,-73.98045864869988
467.0,lat,40.66461713888361
469.0,lng,-73.98043677876709
469.0,lat,40.66460610669852
469.0,elevation,43.988849393092096
472.0,lng,-73.9804015350787
472.0,lat,40.66459493242518
472.0,elevation,44.09374492429197
475.0,lng,-73.98037832750553
475.0,lat,40.664578840797034
475.0,elevation,43.93747585080564
479.0,lat,40.664569663124844
479.0,elevation,44.63644033204764
479.0,lng,-73.98035404608436
485.0,elevation,44.99822135921568
485.0,lng,-73.98034370329694
485.0,lat,40.6645506654546
496.0,elevation,44.9487576065585
496.0,lng,-73.98032112176443
496.0,lat,40.664536367031715
507.0,elevation,44.928441766649485
507.0,lat,40.664521647133924
507.0,lng,-73.98033671433134
515.0,lat,40.66451891256548
515.0,elevation,44.943720198236406
515.0,lng,-73.98031184374221
519.0,lat,40.664506506499
519.0,elevation,45.21535514853895
519.0,lng,-73.98029460546351
526.0,elevation,45.070945266634226
526.0,lng,-73.98026077941515
526.0,lat,40.664501630045365
529.0,lng,-73.98022656533848
529.0,lat,40.664497035287596
529.0,elevation,44.91684863436967
531.0,lng,-73.980204458841
531.0,lat,40.66449054095501
531.0,elevation,44.837409743107855
533.0,lat,40.66449142929728
533.0,elevation,44.515483115799725
533.0,lng,-73.98017943660254
536.0,elevation,44.969883660785854
536.0,lng,-73.98014996053911
536.0,lat,40.664489565507516
549.0,elevation,45.5678727356717
549.0,lng,-73.98012475082643
549.0,lat,40.66449090459124
553.0,elevation,45.712908843532205
553.0,lng,-73.98010731010065
553.0,lat,40.664504702663095
