timestamp,variable,value
557.0,lng,-73.98007347646836
557.0,lat,40.66450957591995
557.0,elevation,45.72104227077216
559.0,lat,40.66449203429021
559.0,elevation,45.55849928222597
559.0,lng,-73.98005529437593
562.0,lat,40.66448133339691
562.0,elevation,46.04207441583276
562.0,lng,-73.98003566979126
564.0,lat,40.66446936273028
564.0,lng,-73.98001121505293
564.0,elevation,45.994294622913
566.0,lng,-73.97998852166306
566.0,lat,40.66445565854825
566.0,elevation,46.00616837479174
569.0,lng,-73.97995504915116
569.0,lat,40.66444403329681
569.0,elevation,45.38925610110164
571.0,lng,-73.97992877020972
571.0,lat,40.6644326328103
571.0,elevation,45.48068444430828
573.0,lat,40.66442459801936
573.0,elevation,45.09901761636138
573.0,lng,-73.97990484956398
575.0,elevation,45.46161315497011
575.0,lng,-73.97987569594287
575.0,lat,40.66441041025567
578.0,elevation,45.45632516872138
578.0,lng,-73.97984914954137
578.0,lat,40.664389919837056
580.0,lng,-73.97982572048461
580.0,lat,40.6643798844941
580.0,elevation,45.725931643508375
582.0,lat,40.664367430897485
582.0,elevation,45.20262345857918
582.0,lng,-73.97980260366388
584.0,lat,40.66435910856393
584.0,elevation,45.8207419719547
584.0,lng,-73.97978033704912
586.0,lat,40.66434606692518
586.0,elevation,45.38042167015374
586.0,lng,-73.9797572798308
588.0,elevation,45.60668423771858
588.0,lng,-73.97975035091497
588.0,lat,40.6643283262472
590.0,lng,-73.9797205684317
590.0,lat,40.66431445709853
590.0,elevation,45.24707082379609
592.0,lng,-73.97969210559035
592.0,lat,40.66429895233106
592.0,elevation,45.52529273182154
594.0,lng,-73.97966176910931
594.0,elevation,45.21506343130022
594.0,lat,40.66428521762465
596.0,elevation,45.331452179700136
596.0,lng,-73.97963521057169
596.0,lat,40.66427366180195
598.0,elevation,45.508604783564806
598.0,lng,-73.97961508475439
598.0,lat,40.664262338401954
600.0,lng,-73.9795840400292
600.0,lat,40.66425280785356
600.0,elevation,45.36765384674072
602.0,lat,40.66423660706308
602.0,elevation,45.91452911682427
602.0,lng,-73.9795623230409
604.0,lat,40.664222508154964
604.0,elevation,45.57273137290031
604.0,lng,-73.97952736881764
607.0,lat,40.66420488164472
607.0,lng,-73.9794927098584
607.0,elevation,45.41037877649069
609.0,lng,-73.97945815527413
609.0,lat,40.66419102580977
609.0,elevation,45.33468560501933
611.0,lng,-73.97942794957565
611.0,lat,40.66418052695497
611.0,elevation,45.383209543302655
613.0,lng,-73.97940294480317
613.0,lat,40.66416801929446
613.0,elevation,45.65054200403392
615.0,lat,40.664156465111574
615.0,elevation,45.717635662294924
615.0,lng,-73.97937773153612
617.0,elevation,45.63091720920056
617.0,lng,-73.97934316610453
617.0,lat,40.66414000394324
620.0,elevation,45.79399126302451
620.0,lng,-73.9793061820255
620.0,lat,40.66412814336826
623.0,elevation,45.556932888925076
623.0,lat,40.66412337243566
623.0,lng,-73.97927072943473
625.0,lat,40.66410489004238
625.0,elevation,45.09542788565159
625.0,lng,-73.97924215522626
627.0,lat,40.6640945771323
627.0,elevation,45.7549391547218
627.0,lng,-73.97921239053044
630.0,elevation,45.92413073219359
630.0,lng,-73.9791820150911
630.0,lat,40.664082613546924
632.0,lng,-73.97915602607183
632.0,lat,40.66407204169188
632.0,elevation,46.41979308985174
634.0,lng,-73.97914197880236
634.0,lat,40.66405664059469
634.0,elevation,46.33109933976084
636.0,lat,40.664042123157
636.0,elevation,46.38122916221619
636.0,lng,-73.97910909066402
638.0,elevation,46.15853636804968
638.0,lng,-73.9790776629268
638.0,lat,40.66403249607806
640.0,elevation,45.78034685086459
640.0,lng,-73.97904825184749
640.0,lat,40.66401807250048
643.0,elevation,45.953454934060574
643.0,lng,-73.97900918115354
643.0,lat,40.664012988806405
645.0,lng,-73.9789860996634
645.0,lat,40.66400267695013
645.0,elevation,45.96230646967888
647.0,lat,40.66398936792177
647.0,elevation,45.402843633666635
647.0,lng,-73.97896548150682
649.0,lat,40.66397580964434
649.0,elevation,45.52579015586525
649.0,lng,-73.97893443547267
651.0,lat,40.663962385005554
651.0,lng,-73.97890917958959
651.0,elevation,46.03343078121543
653.0,lng,-73.97887790571323
653.0,lat,40.66394695344093
653.0,elevation,45.82020205631852
655.0,lng,-73.97885413989191
655.0,lat,40.66392953042925
655.0,elevation,46.502764044329524
657.0,lat,40.6639189906873
657.0,elevation,46.74941792525351
657.0,lng,-73.97882520957425
659.0,elevation,47.158286264166236
659.0,lng,-73.97879956330961
659.0,lat,40.66389803665035
661.0,elevation,46.805736751295626
661.0,lng,-73.97877620401667
661.0,lat,40.66388659516064
664.0,lng,-73.97874390479787
664.0,lat,40.66386740232356
664.0,elevation,46.88929749280214
666.0,lat,40.663854450290465
666.0,elevation,46.81728826183826
666.0,lng,-73.97871794504792
668.0,lat,40.66384342197932
668.0,elevation,46.87728028744459
668.0,lng,-73.97869355978112
670.0,lat,40.66383250420777
670.0,elevation,46.91536464728415
670.0,lng,-73.97866002494905
672.0,elevation,46.529213666915894
672.0,lng,-73.97863126192473
672.0,lat,40.663825161576256
674.0,lng,-73.97860830415604
674.0,lat,40.66382039337593
674.0,elevation,46.853503765538335
676.0,lng,-73.97857916032818
676.0,lat,40.66380617446614
676.0,elevation,46.59299886226654
678.0,lng,-73.97855132785794
678.0,elevation,46.81877816095948
678.0,lat,40.66378812613288
679.0,elevation,46.6909935567528
679.0,lng,-73.97853172223964
679.0,lat,40.663776828366274
681.0,elevation,46.75461549311876
681.0,lng,-73.97850663950545
681.0,lat,40.66377028120944
683.0,lng,-73.9784819427843
683.0,lat,40.66376365725881
683.0,elevation,47.02848606929183
685.0,lat,40.663747790830705
685.0,elevation,46.91358636133373
685.0,lng,-73.97846901158636
687.0,lat,40.66372562128887
687.0,elevation,46.7751382086426
687.0,lng,-73.9784396031681
689.0,elevation,46.86510697659105
689.0,lng,-73.97841087283362
689.0,lat,40.663715787152334
691.0,lng,-73.9783846786405
691.0,lat,40.663703263568635
691.0,elevation,46.95517417602241
694.0,lng,-73.97835341746001
694.0,lat,40.663686450374655
694.0,elevation,46.90986955910921
696.0,lng,-73.97833547310138
696.0,lat,40.66367319694851
696.0,elevation,47.13602306693792
699.0,lat,40.66365331674118
699.0,elevation,46.62741897255182
699.0,lng,-73.97831654255087
701.0,elevation,46.944147751666605
701.0,lng,-73.97829809520951
701.0,lat,40.66363051246663
703.0,elevation,47.13728171028197
703.0,lng,-73.97828370092388
703.0,lat,40.66361161054897
706.0,elevation,47.30412143468857
706.0,lat,40.66359100659692
706.0,lng,-73.97825936409889
708.0,lat,40.663576732767446
708.0,elevation,46.79817244503647
708.0,lng,-73.97822728716916
710.0,lat,40.66357127409639
710.0,elevation,46.886435649357736
710.0,lng,-73.9781916542192
712.0,elevation,47.12720734626055
712.0,lng,-73.97816884394379
712.0,lat,40.6635509461659
715.0,lng,-73.97813346280091
715.0,lat,40.6635453425949
715.0,elevation,46.68178918492049
717.0,lng,-73.97810618567614
717.0,lat,40.663529864830494
717.0,elevation,47.466665567830205
719.0,lng,-73.97806856916607
719.0,elevation,46.84838075283915
719.0,lat,40.663527452466404
721.0,elevation,46.10401950404048
721.0,lng,-73.97802344971777
721.0,lat,40.663532200208046
723.0,elevation,46.512400607578456
723.0,lng,-73.97798608075556
723.0,lat,40.663519296330946
728.0,elevation,46.90199065301567
728.0,lng,-73.97795984671177
728.0,lat,40.663525092897615
734.0,lng,-73.97792774833303
734.0,lat,40.66352010463032
734.0,elevation,47.063409173861146
736.0,lat,40.66351849026447
736.0,elevation,47.1259334012866
736.0,lng,-73.97789615375211
738.0,lat,40.66350467589372
738.0,elevation,47.085715210065246
738.0,lng,-73.97788003068662
747.0,lat,40.66349602189198
747.0,lng,-73.97785341447661
747.0,elevation,47.70316523127258
759.0,lng,-73.9778184503735
759.0,lat,40.66348961654829
759.0,elevation,47.660539203323424
761.0,lng,-73.97779373522968
761.0,lat,40.66347914685061
761.0,elevation,47.62691486533731
763.0,lat,40.663463205824364
763.0,elevation,47.66492881812155
763.0,lng,-73.97777376567015
765.0,elevation,47.48357956856489
765.0,lng,-73.97775723740968
765.0,lat,40.663449997321734
767.0,elevation,47.21860721614212
767.0,lng,-73.97774455765354
767.0,lat,40.66343540886219
769.0,lng,-73.97772766957829
769.0,lat,40.663416217015374
769.0,elevation,47.519831580109894
771.0,lat,40.66339138422888
771.0,elevation,47.48215920757502
771.0,lng,-73.97771180167142
773.0,lat,40.663376402669826
773.0,elevation,47.73326777573675
773.0,lng,-73.97769587822759
776.0,lat,40.663355595072524
776.0,elevation,47.38003548514098
776.0,lng,-73.97766991545667
778.0,elevation,47.38111033476889
778.0,lng,-73.9776493635288
778.0,lat,40.66333775178919
781.0,lng,-73.97761522864597
781.0,lat,40.66332696387899
781.0,elevation,47.30283931083977
783.0,lng,-73.9775912801307
783.0,lat,40.663312500475605
783.0,elevation,47.36248780786991
785.0,lng,-73.97756939688175
785.0,elevation,47.25240193121135
785.0,lat,40.6633003499277
787.0,elevation,47.412562258541584
787.0,lng,-73.977542644257
787.0,lat,40.66328732933869
789.0,lat,40.663280891358326
789.0,lng,-73.97751118881104
789.0,elevation,47.12099829595536
791.0,lng,-73.9774851834214
791.0,elevation,46.803246532566845
791.0,lat,40.66327349012919
793.0,lat,40.66326588634385
793.0,elevation,47.09191854018718
793.0,lng,-73.97745578763246
795.0,lat,40.66325875248481
795.0,elevation,46.76462731324136
795.0,lng,-73.97743241207066
797.0,lat,40.66323939884209
797.0,lng,-73.97741333435395
797.0,elevation,46.79494812525809
799.0,lng,-73.97739903183778
799.0,lat,40.66321885141247
799.0,elevation,46.95033205114305
801.0,lng,-73.97737563629165
801.0,lat,40.66321451958816
801.0,elevation,46.92242699209601
803.0,lng,-73.9773513008851
803.0,lat,40.6631944325263
803.0,elevation,47.046203589998186
805.0,lat,40.663178655379845
805.0,elevation,47.06706887856126
805.0,lng,-73.97732767098042
807.0,elevation,46.68547307047993
807.0,lng,-73.97730046620775
807.0,lat,40.66317175421264
809.0,elevation,46.81211702153087
809.0,lng,-73.97726750278986
809.0,lat,40.663160435747045
811.0,elevation,46.42047385778278
811.0,lat,40.66314132059957
811.0,lng,-73.9772405445212
813.0,lat,40.66312948901094
813.0,elevation,46.667049867101014
813.0,lng,-73.97721481584762
815.0,lat,40.663119207473564
815.0,elevation,46.707139164209366
815.0,lng,-73.97718817809972
817.0,elevation,46.471444328315556
817.0,lng,-73.97716155517143
817.0,lat,40.66311042140369
819.0,lng,-73.97713139828024
819.0,lat,40.66310165299768
819.0,elevation,46.36403412371874
821.0,lng,-73.97710246012278
821.0,lat,40.66309685094151
821.0,elevation,46.44857142306864
823.0,lat,40.663094840370114
823.0,elevation,46.541202585212886
823.0,lng,-73.97707352151302
825.0,elevation,45.92418492492288
825.0,lng,-73.9770408660114
825.0,lat,40.66309490083089
827.0,elevation,46.265175910666585
827.0,lng,-73.97701156030303
827.0,lat,40.66309692729053
829.0,elevation,46.303356315009296
829.0,lng,-73.97698320198545
829.0,lat,40.66310014426773
831.0,lng,-73.97695531973855
831.0,lat,40.66310336053474
831.0,elevation,45.99521421547979
833.0,lat,40.663108448065366
833.0,elevation,46.1308740535751
833.0,lng,-73.97692814859256
835.0,lat,40.663115851433936
835.0,elevation,46.38642457127571
835.0,lng,-73.97689810805524
837.0,lat,40.663126775881054
837.0,lng,-73.9768626669977
837.0,elevation,46.18042171280831
839.0,lng,-73.9768454684425
839.0,lat,40.66314723074567
839.0,elevation,46.297648939304054
841.0,lng,-73.97682656144798
841.0,lat,40.663161943344655
841.0,elevation,46.77566855587065
844.0,lat,40.6631867216451
844.0,elevation,46.51911965664476
844.0,lng,-73.97682087000489
846.0,elevation,46.66908807773143
846.0,lng,-73.97683473656906
846.0,lat,40.66321569247241
848.0,elevation,46.883492921479046
848.0,lng,-73.9768546327428
848.0,lat,40.66323971273675
850.0,elevation,46.67568616569042
850.0,lat,40.66326289707189
850.0,lng,-73.97687529035319
852.0,lat,40.66327879158161
852.0,elevation,46.659861399792135
852.0,lng,-73.97688691154188
854.0,lat,40.663300949436575
854.0,elevation,47.11530220042914
854.0,lng,-73.97689268349525
857.0,lat,40.663332984065974
857.0,elevation,46.77817057445645
857.0,lng,-73.97688724042521
859.0,elevation,47.155271369963884
859.0,lng,-73.97688450839219
859.0,lat,40.66335148743915
861.0,lng,-73.97688997824963
861.0,lat,40.66337628906618
861.0,elevation,47.197651620954275
863.0,lng,-73.9769004577206
863.0,lat,40.6634048273618
863.0,elevation,47.06787082180381
865.0,lng,-73.97691266955351
865.0,elevation,46.846524563618004
865.0,lat,40.663426228717675
867.0,elevation,46.92925886251032
867.0,lng,-73.97691790736144
867.0,lat,40.66345050288921
869.0,elevation,47.14170048572123
869.0,lng,-73.97692351065896
869.0,lat,40.66346900739531
871.0,lng,-73.97691658129447
871.0,lat,40.663494741694734
871.0,elevation,47.136359261348844
873.0,lat,40.66351884155991
873.0,elevation,47.567383863031864
873.0,lng,-73.97690358179938
875.0,lat,40.663549929210276
875.0,elevation,47.33881020732224
875.0,lng,-73.97689075726457
877.0,elevation,47.29912798013538
877.0,lng,-73.97688855578645
877.0,lat,40.663576082763164
879.0,lng,-73.97689679228503
879.0,lat,40.663601287111
879.0,elevation,47.64786116965115
881.0,lng,-73.97691169159977
881.0,lat,40.66361702959425
881.0,elevation,47.074966312386096
883.0,lng,-73.97692436305724
883.0,lat,40.663640951352335
883.0,elevation,46.819731863215566
886.0,lat,40.66366605932899
886.0,elevation,46.97826940566301
886.0,lng,-73.97693873836197
888.0,elevation,47.40583449508995
888.0,lng,-73.97694734257765
888.0,lat,40.66368671282958
891.0,elevation,47.577390203252435
891.0,lng,-73.97695821575462
891.0,lat,40.663709017861805
893.0,elevation,47.59145739953965
893.0,lat,40.663730581211894
893.0,lng,-73.97697370490944
895.0,lat,40.66375313167025
895.0,elevation,47.53711807355285
895.0,lng,-73.97699609153003
897.0,lat,40.66376418424285
897.0,elevation,47.69535997137427
897.0,lng,-73.97701954547621
899.0,elevation,47.58088958542794
899.0,lng,-73.97702157607041
899.0,lat,40.663786508853285
901.0,lng,-73.977007635683
901.0,lat,40.66380781240606
901.0,elevation,47.71046819910407
903.0,lng,-73.97699051951743
903.0,lat,40.66382290143485
903.0,elevation,47.352284918539226
906.0,lat,40.66384131702936
906.0,elevation,47.67999873496592
906.0,lng,-73.97697222035598
908.0,elevation,48.03459497727454
908.0,lng,-73.97694735999316
908.0,lat,40.663862457095554
909.0,elevation,47.7621985822916
909.0,lng,-73.97693802636883
909.0,lat,40.66388024042736
911.0,elevation,47.892735849134624
911.0,lng,-73.97692301736613
911.0,lat,40.66390577982828
913.0,lng,-73.97690726835333
913.0,lat,40.663922762013485
913.0,elevation,47.909058237448335
915.0,lat,40.6639459140202
915.0,elevation,47.71967798657715
915.0,lng,-73.97689184531013
917.0,lat,40.66396013578417
917.0,elevation,47.96073735971004
917.0,lng,-73.97687543196331
919.0,lat,40.66398367784651
919.0,lng,-73.97686189953261
919.0,elevation,47.87904046662152
921.0,lng,-73.97684422530432
921.0,lat,40.66400234592186
921.0,elevation,48.03849142231047
922.0,lng,-73.97682870653563
922.0,lat,40.664017242304126
922.0,elevation,47.74897292256355
924.0,lat,40.664037290057244
924.0,elevation,48.184990339912474
924.0,lng,-73.97680734079634
926.0,elevation,48.11835895292461
926.0,lng,-73.97678465332532
926.0,lat,40.664060968459964
928.0,elevation,48.1070886105299
928.0,lng,-73.97676101173043
928.0,lat,40.66407921735255
930.0,lng,-73.97673485973388
930.0,lat,40.664090488268485
930.0,elevation,47.997153042815626
932.0,lat,40.664105236421186
932.0,elevation,48.12839795742184
932.0,lng,-73.97670856214387
934.0,lat,40.66412032764039
934.0,elevation,48.12616295274347
934.0,lng,-73.97668333450589
936.0,lat,40.66413038063345
936.0,elevation,47.97116116154939
936.0,lng,-73.97665830984353
938.0,elevation,48.42107104789466
938.0,lng,-73.97663427675589
938.0,lat,40.6641448723533
940.0,lng,-73.97660785106943
940.0,lat,40.6641513959606
940.0,elevation,48.50373494066298
942.0,lng,-73.976583723686
942.0,lat,40.66416350578934
942.0,elevation,48.3060415731743
944.0,lng,-73.97655716298549
944.0,elevation,48.34534592926502
944.0,lat,40.66417291603736
947.0,elevation,48.55300262756646
947.0,lng,-73.97652769152877
947.0,lat,40.66418504452635
950.0,elevation,48.506530036218464
950.0,lng,-73.97652974281651
950.0,lat,40.66420598886704
952.0,lng,-73.9765465588484
952.0,lat,40.664230043370836
952.0,elevation,48.52879306580871
954.0,lat,40.66425231380898
954.0,elevation,48.608261773362756
954.0,lng,-73.97656321468793
956.0,lat,40.66427185624286
956.0,elevation,48.78832926508039
956.0,lng,-73.97657506406894
958.0,lat,40.66429354283229
958.0,lng,-73.97657272048971
958.0,elevation,48.798751645721495
960.0,lng,-73.97657045840764
960.0,lat,40.664320737709176
960.0,elevation,48.63038565311581
962.0,lng,-73.9765684600618
962.0,lat,40.66434737430116
962.0,elevation,48.75481770467013
964.0,lng,-73.97656665203282
964.0,lat,40.66436557977607
964.0,elevation,49.07736400794238
966.0,lat,40.66439111459383
966.0,elevation,48.94134621229023
966.0,lng,-73.97656412471326
968.0,elevation,49.14402273390442
968.0,lng,-73.97656935488546
968.0,lat,40.6644160078502
970.0,elevation,48.99217543005943
970.0,lng,-73.97658426342055
970.0,lat,40.664439538434124
971.0,elevation,48.92239056248218
971.0,lat,40.664453054560084
971.0,lng,-73.97660174724298
973.0,lat,40.66446332806496
973.0,elevation,48.837623122148216
973.0,lng,-73.97662865429494
975.0,lat,40.664480218511315
975.0,elevation,48.75489758886397
975.0,lng,-73.9766497222167
977.0,elevation,48.79758671671152
977.0,lng,-73.9766689102636
977.0,lat,40.66449290949011
979.0,lng,-73.97668621021174
979.0,lat,40.664510355961454
979.0,elevation,48.842932967469096
981.0,lng,-73.97670562309843
981.0,lat,40.66452954998516
981.0,elevation,48.96472979988903
983.0,lat,40.66453781154841
983.0,elevation,48.41960852406919
983.0,lng,-73.97673567184547
985.0,elevation,48.77566934283823
985.0,lng,-73.97676855267547
985.0,lat,40.66454549645896
988.0,elevation,49.08332601841539
988.0,lng,-73.97680168936064
988.0,lat,40.66454378964846
990.0,lat,40.66454927004974
990.0,lng,-73.97683120370088
990.0,elevation,49.397326602600515
992.0,lng,-73.97685898941573
992.0,elevation,49.8093245299533
992.0,lat,40.664547361001475
995.0,elevation,48.83257944881916
995.0,lng,-73.97688232875149
995.0,lat,40.664560348708235
1033.0,lat,40.6645660250712
1033.0,elevation,48.43771094828844
1033.0,lng,-73.97685920677577
1045.0,lat,40.66457600204559
1045.0,lng,-73.9768823178998
1045.0,elevation,48.815996492281556
1047.0,lng,-73.97691787231211
1047.0,elevation,48.56798170879483
1047.0,lat,40.66458811618435
1049.0,lng,-73.97695255339579
1049.0,elevation,48.58465272560716
1049.0,lat,40.66460088397595
1051.0,lng,-73.9769744657219
1051.0,elevation,48.295178649015725
1051.0,lat,40.66461432687639
1053.0,elevation,48.729145001620054
1053.0,lat,40.664631413935155
1053.0,lng,-73.97700123790642
1055.0,lat,40.66464146517797
1055.0,elevation,48.73587685171515
1055.0,lng,-73.97702994504756
1057.0,lat,40.66465428110905
1057.0,lng,-73.97705776052146
1057.0,elevation,48.115273512899876
1059.0,elevation,48.653789517469704
1059.0,lat,40.66467077651352
1059.0,lng,-73.97708680867245
1061.0,lng,-73.97711631004113
1061.0,elevation,47.944645481184125
1061.0,lat,40.66468541230309
1063.0,elevation,48.71327303443104
1063.0,lat,40.66470864020813
1063.0,lng,-73.97713188542383
1065.0,lng,-73.97716072846833
1065.0,elevation,49.05201265402138
1065.0,lat,40.66472003084137
1067.0,elevation,48.89580312650651
1067.0,lat,40.664733530861845
