timestamp,variable,value
1067.0,lng,-73.97718622902289
1069.0,elevation,48.73950206115842
1069.0,lat,40.664750099222836
1069.0,lng,-73.9772085684065
1071.0,lng,-73.97723500204206
1071.0,lat,40.66476399113625
1071.0,elevation,48.50673543848097
1073.0,lng,-73.97725501542845
1073.0,elevation,48.46940612886101
1073.0,lat,40.66478133628237
1075.0,elevation,48.6088737193495
1075.0,lat,40.66479812813642
1075.0,lng,-73.9772722046627
1077.0,elevation,48.40191425848752
1077.0,lng,-73.97729854534862
1077.0,lat,40.664806055998866
1078.0,lat,40.66482099191591
1078.0,elevation,48.47369278687984
1078.0,lng,-73.97731277289292
1080.0,lat,40.664827920200025
1080.0,lng,-73.97733658417697
1080.0,elevation,48.40546672325581
1082.0,lat,40.6648403095517
1082.0,elevation,48.286324467509985
1082.0,lng,-73.9773700525533
1085.0,lng,-73.97739637239856
1085.0,elevation,48.48340980987996
1085.0,lat,40.664861038037785
1087.0,lat,40.6648805222047
1087.0,elevation,48.605072491802275
1087.0,lng,-73.97742238968468
1089.0,elevation,48.60083849169314
1089.0,lat,40.664898989496024
1089.0,lng,-73.97744025268014
1091.0,elevation,48.26356402412057
1091.0,lng,-73.9774729044745
1091.0,lat,40.66491375147077
1093.0,lng,-73.97749973583427
1093.0,elevation,47.996201649308205
1093.0,lat,40.66493357360544
1095.0,lat,40.66495477664011
1095.0,elevation,47.81711551081389
1095.0,lng,-73.97751387585512
1097.0,elevation,48.103384863585234
1097.0,lng,-73.97754329138263
1097.0,lat,40.664972402477126
1099.0,lng,-73.9775691157604
1099.0,lat,40.66498513449618
1099.0,elevation,48.421773239038885
1101.0,lng,-73.97759035544365
1101.0,elevation,48.06636057887226
1101.0,lat,40.66499741223532
1103.0,lng,-73.9776175542556
1103.0,elevation,48.15847833827138
1103.0,lat,40.66500811413823
1105.0,lat,40.66501618010638
1105.0,elevation,47.68945168610662
1105.0,lng,-73.97764712564718
1107.0,elevation,48.10416233725846
1107.0,lat,40.66502956490809
1107.0,lng,-73.97767155620971
1109.0,lng,-73.9776976519357
1109.0,elevation,48.460194795392454
1109.0,lat,40.66504008978114
1111.0,lat,40.665051757464575
1111.0,lng,-73.97772084175003
1111.0,elevation,48.981427792459726
1113.0,elevation,48.77966191153973
1113.0,lat,40.66506739677657
1113.0,lng,-73.97775566742018
1115.0,elevation,48.04917452763766
1115.0,lat,40.66506489831279
1115.0,lng,-73.97778385341357
1117.0,elevation,47.2873886115849
1117.0,lat,40.665073035577564
1117.0,lng,-73.97780926069059
1119.0,elevation,47.732200040481985
1119.0,lat,40.66509020052648
1119.0,lng,-73.9778332656946
1121.0,elevation,47.27643075585365
1121.0,lat,40.665108819812595
1121.0,lng,-73.97786406337273
1123.0,lng,-73.97789002232167
1123.0,lat,40.665118190080726
1123.0,elevation,46.269216008484364
1124.0,lng,-73.97790540706626
1124.0,elevation,46.329002746380866
1124.0,lat,40.66513261870611
1126.0,elevation,47.298370039090514
1126.0,lat,40.66514324443657
1126.0,lng,-73.97793100247496
1128.0,elevation,47.125888920389116
1128.0,lat,40.66515401011627
1128.0,lng,-73.97795882937018
1130.0,elevation,46.8179255919531
1130.0,lng,-73.97798211862525
1130.0,lat,40.665173520543476
1132.0,lng,-73.97800292307451
1132.0,lat,40.665186242805405
1132.0,elevation,46.58268592879176
1134.0,lng,-73.97803604494406
1134.0,elevation,46.71683687157929
1134.0,lat,40.66519800392204
1136.0,lng,-73.9780619913544
1136.0,lat,40.66520005525113
1136.0,elevation,46.645437696017325
1139.0,lat,40.66521303024297
1139.0,elevation,47.2572332136333
1139.0,lng,-73.97809023637332
1141.0,lng,-73.97810980039262
1141.0,lat,40.66523722346788
1141.0,elevation,46.92167164385319
1143.0,lat,40.665260076451375
1143.0,elevation,46.60324651096016
1143.0,lng,-73.97812724802897
1145.0,lng,-73.97814482881925
1145.0,lat,40.665275033261736
1145.0,elevation,46.2203499218449
1147.0,lat,40.66529632548839
1147.0,lng,-73.9781687912963
1147.0,elevation,46.43501967843622
1149.0,lng,-73.97818158017456
1149.0,elevation,46.428106643259525
1149.0,lat,40.665315080302136
1151.0,elevation,46.271976152434945
1151.0,lat,40.66532739513123
1151.0,lng,-73.97820742884814
1153.0,lng,-73.97823504669604
1153.0,elevation,46.16462577227503
1153.0,lat,40.665345469831244
1155.0,lat,40.66536594978515
1155.0,lng,-73.97825441763486
1155.0,elevation,45.99068619683385
1156.0,lat,40.66538142958681
1156.0,elevation,46.48230187408626
1156.0,lng,-73.9782682797074
1159.0,lat,40.66539533540755
1159.0,elevation,46.499200846999884
1159.0,lng,-73.97829856502025
1161.0,elevation,45.540345741435885
1161.0,lng,-73.97832508500603
1161.0,lat,40.66541590170022
1164.0,elevation,46.30512417387217
1164.0,lat,40.66543495515265
1164.0,lng,-73.97834837382177
1166.0,lng,-73.97837490299322
1166.0,elevation,46.4176869308576
1166.0,lat,40.66545109624357
1169.0,elevation,46.29829995241016
1169.0,lng,-73.97841193769312
1169.0,lat,40.6654699044937
1171.0,lng,-73.97843263826691
1171.0,elevation,46.2972029550001
1171.0,lat,40.665492125523436
1173.0,lat,40.66549998404549
1173.0,lng,-73.97845973146372
1173.0,elevation,46.05093321856111
1175.0,elevation,45.89357342850417
1175.0,lat,40.665503319282664
1175.0,lng,-73.97849279586131
1177.0,elevation,45.87051924970001
1177.0,lat,40.66551450542362
1177.0,lng,-73.97852356996702
1179.0,elevation,45.31478729378432
1179.0,lng,-73.97854953407536
1179.0,lat,40.66551727917727
1181.0,lng,-73.97857600766649
1181.0,elevation,45.68359442893416
1181.0,lat,40.66552981098445
1184.0,elevation,45.241364331915975
1184.0,lat,40.66551918882413
1184.0,lng,-73.97859731349351
1186.0,elevation,44.917551764287055
1186.0,lng,-73.97862726856759
1186.0,lat,40.66551764319838
1189.0,elevation,45.377381503582
1189.0,lng,-73.97865935702015
1189.0,lat,40.665532163124304
1191.0,elevation,45.26397996675223
1191.0,lng,-73.97868144555699
1191.0,lat,40.665552187359815
1193.0,elevation,45.416546918451786
1193.0,lng,-73.97871602186798
1193.0,lat,40.66557532725346
1195.0,lng,-73.97874824704928
1195.0,lat,40.665586264374454
1195.0,elevation,45.08390352316201
1197.0,lng,-73.97877451727926
1197.0,elevation,45.446798955090344
1197.0,lat,40.66560456668237
1199.0,elevation,45.337236990220845
1199.0,lat,40.6656166107821
1199.0,lng,-73.97880184954127
1201.0,elevation,44.880839904770255
1201.0,lat,40.66562135103837
1201.0,lng,-73.97883080880135
1203.0,elevation,44.973040574230254
1203.0,lat,40.66563905320349
1203.0,lng,-73.97885387132364
1205.0,lat,40.66564989439442
1205.0,lng,-73.9788834489665
1205.0,elevation,44.512078997679055
1207.0,lat,40.66566618302154
1207.0,elevation,44.57860681600869
1207.0,lng,-73.97891084582574
1208.0,elevation,44.94811108056456
1208.0,lat,40.665678378343095
1208.0,lng,-73.9789296035054
1210.0,elevation,44.970033505000174
1210.0,lat,40.66570174982575
1210.0,lng,-73.97895027340061
1212.0,lng,-73.97898214456062
1212.0,elevation,44.6075078304857
1212.0,lat,40.6657115233975
1214.0,elevation,44.165091258473694
1214.0,lng,-73.97901093978489
1214.0,lat,40.66572194588671
1216.0,lat,40.665737500611144
1216.0,elevation,44.18104055151343
1216.0,lng,-73.97903969403824
1218.0,elevation,43.6029020389542
1218.0,lat,40.6657512652124
1218.0,lng,-73.97906104551123
1220.0,lat,40.66576543678967
1220.0,lng,-73.97908420539694
1220.0,elevation,44.41063222754747
1222.0,lng,-73.97911049229226
1222.0,lat,40.66576535152625
1222.0,elevation,43.64979867823422
1224.0,lat,40.66576980859839
1224.0,elevation,43.21162063162774
1224.0,lng,-73.97913528861618
1229.0,elevation,43.714077052660286
1229.0,lng,-73.97916136899082
1229.0,lat,40.665762558542234
1231.0,elevation,43.43339356593788
1231.0,lng,-73.97916671846812
1231.0,lat,40.66574419380491
1234.0,elevation,43.75481805950403
1234.0,lat,40.66572851144207
1234.0,lng,-73.97917883215665
1238.0,lat,40.66571134685081
1238.0,lng,-73.97918772176139
1238.0,elevation,43.640976277180016
1247.0,elevation,43.30426688119769
1247.0,lat,40.66569330782282
1247.0,lng,-73.9792036767393
1252.0,lng,-73.97923453688394
1252.0,lat,40.66570454764667
1252.0,elevation,43.40043170098215
1258.0,elevation,43.32564306166023
1258.0,lat,40.66572182823519
1258.0,lng,-73.97924474899648
1262.0,lat,40.665728653274904
1262.0,elevation,43.69734329730272
1262.0,lng,-73.97927802255467
1264.0,lat,40.665742727921064
1264.0,elevation,43.62570553738624
1264.0,lng,-73.97931303432685
1266.0,elevation,43.24859741702676
1266.0,lng,-73.97933979231006
1266.0,lat,40.66575061388764
1268.0,lng,-73.97936571029437
1268.0,elevation,43.33932940848172
1268.0,lat,40.66575891492545
1270.0,lng,-73.97939402339384
1270.0,elevation,43.11789292190224
1270.0,lat,40.665779618801956
1273.0,elevation,43.108140426687896
1273.0,lng,-73.97943067181203
1273.0,lat,40.665781693492775
1275.0,lng,-73.9794487889072
1275.0,elevation,42.75451665464789
1275.0,lat,40.66579679151711
1277.0,lat,40.66580620360324
1277.0,lng,-73.97947197704343
1277.0,elevation,43.26315095927566
1280.0,elevation,42.90339233446866
1280.0,lng,-73.97950530737837
1280.0,lat,40.665822353132896
1282.0,lat,40.66582942109474
1282.0,elevation,42.99060426466167
1282.0,lng,-73.97952769172278
1284.0,lat,40.665843441697184
1284.0,lng,-73.97954528967391
1284.0,elevation,42.97953509353101
1285.0,lat,40.665859950166976
1285.0,elevation,43.03663774486631
1285.0,lng,-73.97956273976777
1287.0,lng,-73.97958591665785
1287.0,elevation,43.007043353281915
1287.0,lat,40.66586873163087
1289.0,elevation,42.49207006767392
1289.0,lat,40.6658796787659
1289.0,lng,-73.97961259000063
1291.0,lng,-73.97963616070945
1291.0,elevation,42.741947619244456
1291.0,lat,40.66589091189435
1294.0,elevation,42.543482090346515
1294.0,lng,-73.97967379512274
1294.0,lat,40.66590320710353
1296.0,elevation,42.476810273714364
1296.0,lng,-73.97969697367786
1296.0,lat,40.66591811794418
1298.0,lat,40.665932634867545
1298.0,lng,-73.97972895895754
1298.0,elevation,42.52498759422451
1300.0,lat,40.66595091589754
1300.0,lng,-73.97975532336073
1300.0,elevation,42.39156728144735
1302.0,lng,-73.97978252388288
1302.0,lat,40.66596183084352
1302.0,elevation,42.336557645350695
1304.0,lng,-73.97980782876868
1304.0,lat,40.66597198039406
1304.0,elevation,42.276287271641195
1306.0,lng,-73.97984080170514
1306.0,elevation,42.00268129725009
1306.0,lat,40.665979127029274
1308.0,elevation,41.73993422742933
1308.0,lng,-73.97987064153838
1308.0,lat,40.665990559351656
1310.0,lng,-73.97989200287928
1310.0,elevation,41.80888495221734
1310.0,lat,40.666000297138595
1312.0,lng,-73.97991439158278
1312.0,elevation,41.87672571185976
1312.0,lat,40.66601139010744
1314.0,lng,-73.97994054350175
1314.0,lat,40.666028202651106
1314.0,elevation,42.236374696716666
1317.0,elevation,41.76873752102256
1317.0,lat,40.66604497584911
1317.0,lng,-73.97997181709886
1319.0,elevation,41.97062696702778
1319.0,lat,40.6660626504086
1319.0,lng,-73.97999787945953
1321.0,lat,40.66607178034991
1321.0,lng,-73.98002803748106
1321.0,elevation,41.42070033401251
1323.0,elevation,41.64131982065737
1323.0,lng,-73.98005202862556
1323.0,lat,40.666083184376596
1325.0,lng,-73.98007802802029
1325.0,elevation,41.37694424763322
1325.0,lat,40.66608808754729
1327.0,lat,40.666110988475076
1327.0,elevation,41.39026488177478
1327.0,lng,-73.98010492289836
1329.0,elevation,41.35429117549211
1329.0,lat,40.666116803923906
1329.0,lng,-73.9801372407995
1332.0,elevation,41.29726231191307
1332.0,lng,-73.98017594108018
1332.0,lat,40.66613088943991
1334.0,lng,-73.98020185874573
1334.0,lat,40.66614753410507
1334.0,elevation,41.125920058228076
1337.0,elevation,40.89629081636667
1337.0,lng,-73.98023555079806
1337.0,lat,40.6661591262843
1339.0,lng,-73.98026592153194
1339.0,lat,40.666170345267915
1339.0,elevation,41.18765164259821
1342.0,lng,-73.98029892764562
1342.0,lat,40.66618417305326
1342.0,elevation,40.62815769109875
1344.0,lat,40.66618511987891
1344.0,elevation,40.50248185917735
1344.0,lng,-73.98032464455275
1345.0,lng,-73.98033558918847
1345.0,lat,40.666201948790324
1345.0,elevation,40.697290590032935
1347.0,lng,-73.98036414296527
1347.0,lat,40.666207533122375
1347.0,elevation,40.53943611681461
1349.0,lat,40.666214692720345
1349.0,elevation,40.425839121453464
1349.0,lng,-73.98038593313792
1352.0,lat,40.66622166289818
1352.0,elevation,40.035556302405894
1352.0,lng,-73.98042087691027
1354.0,lng,-73.98044343799144
1354.0,elevation,39.971204452216625
1354.0,lat,40.66624671814327
1355.0,lng,-73.980465063873
1355.0,lat,40.666255076050575
1355.0,elevation,39.81230494193733
1357.0,elevation,39.82516471669078
1357.0,lng,-73.98049134411198
1357.0,lat,40.66627630197234
1359.0,lat,40.66628394117239
1359.0,elevation,40.15548650827259
1359.0,lng,-73.98052153447999
1361.0,elevation,39.89797605201602
1361.0,lng,-73.98055098894606
1361.0,lat,40.666289724392016
1363.0,elevation,39.79551257379353
1363.0,lng,-73.98058049780816
1363.0,lat,40.66631105659109
1365.0,elevation,39.61393722798675
1365.0,lat,40.66632816186485
1365.0,lng,-73.98060622756617
1367.0,lat,40.66633706962311
1367.0,lng,-73.9806385199063
1367.0,elevation,39.70725307799876
1370.0,lat,40.66633769565222
1370.0,lng,-73.98066787643077
1370.0,elevation,39.5435191327706
1372.0,lng,-73.9806905669891
1372.0,elevation,39.14587224088609
1372.0,lat,40.66636178596691
1374.0,lng,-73.98071492075738
1374.0,elevation,39.177787891589105
1374.0,lat,40.66637835757222
1376.0,elevation,39.13976870756596
1376.0,lat,40.66639930723548
1376.0,lng,-73.98073591189775
1378.0,elevation,38.92471183557063
1378.0,lat,40.66641670261439
1378.0,lng,-73.9807617037015
1380.0,elevation,39.40598069690168
1380.0,lng,-73.98079289543392
1380.0,lat,40.66642568904598
1382.0,lat,40.66644368413901
1382.0,elevation,38.84405957441777
1382.0,lng,-73.98081533896422
1384.0,lat,40.666457069610594
1384.0,lng,-73.98083709893581
1384.0,elevation,38.7947438294068
1386.0,lat,40.66647805037576
1386.0,lng,-73.98085582389858
1386.0,elevation,38.81878369953483
1388.0,lng,-73.98087669929816
1388.0,lat,40.66650062791593
1388.0,elevation,38.74293000996113
1390.0,lng,-73.98090020679467
1390.0,lat,40.66651924349938
1390.0,elevation,38.843282187357545
1392.0,lat,40.66653318076012
1392.0,elevation,39.032724062912166
1392.0,lng,-73.98092140150379
1394.0,elevation,38.84094855282456
1394.0,lat,40.666547350339364
1394.0,lng,-73.98094442674096
1397.0,elevation,38.83452443871647
1397.0,lat,40.66656216766037
1397.0,lng,-73.98098061589062
1399.0,lat,40.66655472215836
1399.0,lng,-73.9810085370991
1399.0,elevation,38.909336626529694
1401.0,elevation,38.420634529553354
1401.0,lat,40.666567653219076
1401.0,lng,-73.98103956992051
1403.0,lng,-73.98105761666503
1403.0,elevation,38.379992576316
1403.0,lat,40.666581260587556
1405.0,elevation,38.16621560044587
1405.0,lng,-73.98108187034367
1405.0,lat,40.66657446511137
1407.0,elevation,38.7092765904963
1407.0,lng,-73.98111534380995
1407.0,lat,40.66657704855405
1409.0,elevation,38.07146498467773
1409.0,lat,40.6665937415251
1409.0,lng,-73.98113851606577
1411.0,lng,-73.98116749155957
1411.0,elevation,38.30548263620585
1411.0,lat,40.666608308361596
1413.0,elevation,38.11211747210473
1413.0,lat,40.66662332876366
1413.0,lng,-73.98118997946062
1416.0,lat,40.66664263854166
1416.0,elevation,37.424038019031286
1416.0,lng,-73.98121994216413
1418.0,lat,40.66665019446904
1418.0,lng,-73.98125452287928
1418.0,elevation,37.18935498595238
1420.0,lat,40.666664212872256
1420.0,elevation,37.5263650957495
1420.0,lng,-73.98128536645747
1422.0,elevation,37.40562583506107
1422.0,lat,40.66667030151024
1422.0,lng,-73.98131248482963
1424.0,lat,40.666673544157774
1424.0,elevation,37.848487383686006
1424.0,lng,-73.98133600735558
1426.0,lat,40.66668760949497
1426.0,lng,-73.98136487569059
1426.0,elevation,37.13076844997704
1428.0,lat,40.666703425922826
1428.0,elevation,37.35560883115977
1428.0,lng,-73.98139580488225
1431.0,elevation,36.61205930262804
1431.0,lat,40.66673114454236
1431.0,lng,-73.98142700155887
1433.0,elevation,36.46072337869555
1433.0,lng,-73.98145373532975
1433.0,lat,40.66673954703577
1435.0,lng,-73.98147598755769
1435.0,elevation,36.621244446374476
1435.0,lat,40.66674985117009
1437.0,lng,-73.98151124133214
1437.0,elevation,36.83171181101352
1437.0,lat,40.66675386793027
1439.0,lat,40.66677160831244
1439.0,elevation,36.86151174735278
1439.0,lng,-73.98153674454434
1441.0,elevation,36.6977159390226
1441.0,lat,40.66678975730226
1441.0,lng,-73.98155217524904
1447.0,lng,-73.98155003807061
1447.0,elevation,35.42291982844472
1447.0,lat,40.666808338454864
1455.0,lat,40.6668278421933
1455.0,lng,-73.98154077445211
1455.0,elevation,37.011522963643074
1463.0,lat,40.66684562397305
1463.0,elevation,36.86096299625933
1463.0,lng,-73.98153427823377
1475.0,lat,40.66686745597108
1475.0,elevation,37.59126155357808
1475.0,lng,-73.98151989957108
1477.0,lat,40.6668840332963
1477.0,elevation,37.82503744959831
1477.0,lng,-73.98150335845479
1479.0,elevation,36.95373179577291
1479.0,lng,-73.98149202626651
1479.0,lat,40.6669008131591
1482.0,lat,40.66691815542715
1482.0,lng,-73.9814768386936
1482.0,elevation,36.324639541096985
1484.0,lat,40.666934473805306
1484.0,lng,-73.9814610602203
1484.0,elevation,36.729845077730715
1486.0,elevation,36.32222388032824
1486.0,lat,40.666952970603525
1486.0,lng,-73.98144457444417
1488.0,elevation,36.58252661395818
1488.0,lng,-73.9814296281508
1488.0,lat,40.66697118099601
1492.0,elevation,36.34759976901114
1492.0,lat,40.666987456952924
1492.0,lng,-73.98140336915742
1495.0,elevation,36.167051863856614
1495.0,lat,40.66700677444822
1495.0,lng,-73.98139421765593
1497.0,elevation,36.08443977124989
1497.0,lat,40.66702492545481
1497.0,lng,-73.98138623139221
1499.0,lat,40.66704701094044
1499.0,elevation,36.83413497824222
1499.0,lng,-73.98136843572614
1501.0,lat,40.66706713343748
1501.0,elevation,36.05253374110907
1501.0,lng,-73.98136078884647
1505.0,lng,-73.98135327750965
1505.0,elevation,36.09560187533498
1505.0,lat,40.66708844944216
1507.0,lng,-73.98134405258956
1507.0,elevation,36.40562396124005
1507.0,lat,40.66710541631152
1508.0,lng,-73.98133139869825
1508.0,elevation,36.041610734537244
1508.0,lat,40.66712410223447
1510.0,lng,-73.98132069681286
1510.0,lat,40.667149920737025
1510.0,elevation,35.729893940500915
1512.0,elevation,35.64363447763026
1512.0,lng,-73.98130712974778
1512.0,lat,40.66716693362044
1514.0,elevation,35.59338380303234
1514.0,lng,-73.98129093871961
1514.0,lat,40.66719890602011
1516.0,lng,-73.98128179833331
1516.0,lat,40.66721837182669
1516.0,elevation,35.75791114009917
1519.0,elevation,35.825452364981174
1519.0,lng,-73.98126656372644
1519.0,lat,40.667250720081654
1521.0,lng,-73.98125748957436
1521.0,elevation,35.42420276906341
1521.0,lat,40.66727250308584
1523.0,elevation,35.71936731413007
1523.0,lng,-73.98123821546773
1523.0,lat,40.667299074707735
1525.0,elevation,35.65181236714125
1525.0,lat,40.667318913406206
1525.0,lng,-73.9812344331191
1527.0,lat,40.66734242636508
1527.0,lng,-73.98121889796104
1527.0,elevation,34.61666666157544
1531.0,elevation,34.69654658064246
1531.0,lat,40.66736348939369
1531.0,lng,-73.98119553185639
1533.0,lng,-73.98117306549462
1533.0,elevation,34.74843593407422
1533.0,lat,40.66737361419861
1536.0,lng,-73.98113960614658
1536.0,lat,40.66738536599159
1536.0,elevation,35.026172399520874
1538.0,elevation,34.731201835907996
1538.0,lat,40.66738821401376
1538.0,lng,-73.98110279867609
1540.0,lat,40.66740298796843
1540.0,lng,-73.98107637604977
1540.0,elevation,35.42068571224809
1542.0,lng,-73.98104417464509
1542.0,lat,40.66742231684448
1542.0,elevation,35.04525138717145
1544.0,elevation,35.63053767289966
1544.0,lng,-73.9810207711656
1544.0,lat,40.66743959787319
